reference_date,location,horizon,model,target_end_date,truth,point,wis,mae,persistence_mae
2024-03-02,08,1,baseline,2024-03-09,81.0,127.0,26.883387177002206,46.0,48.0
2024-03-02,08,2,ensemble,2024-03-16,96.0,81.8450385513327,11.64570998198991,14.154961448667294,33.0
2024-03-02,08,2,baseline,2024-03-16,96.0,127.0,17.610240843712788,31.0,33.0
2024-03-02,08,3,ensemble,2024-03-23,97.0,72.3614206760498,14.473654973131413,24.638579323950196,32.0
2024-03-02,08,3,baseline,2024-03-23,97.0,127.0,17.87765386236471,30.0,32.0
2024-03-02,09,1,ensemble,2024-03-09,165.0,144.3545,13.405470657965848,20.6455,8.0
2024-03-02,09,1,baseline,2024-03-09,165.0,171.0,5.641346531856624,6.0,8.0
2024-03-02,09,2,ensemble,2024-03-16,100.0,131.52100000000002,19.254362470288754,31.521000000000015,73.0
2024-03-02,09,2,baseline,2024-03-16,100.0,171.0,45.239484581541475,71.0,73.0
2024-03-02,09,3,ensemble,2024-03-23,83.0,122.2819729474642,22.209786479915234,39.2819729474642,90.0
2024-03-02,09,3,baseline,2024-03-23,83.0,171.0,55.720310718215885,88.0,90.0
2024-03-02,10,1,ensemble,2024-03-09,26.0,14.928466579953746,5.816820937700192,11.071533420046254,2.0
2024-03-02,10,1,baseline,2024-03-09,26.0,18.0,4.810903197162406,8.0,2.0
2024-03-02,10,2,ensemble,2024-03-16,18.0,13.633500000000002,2.80823173370961,4.3664999999999985,6.0
2024-03-02,10,2,baseline,2024-03-16,18.0,18.0,2.057571211625158,0.0,6.0
2024-03-02,10,3,ensemble,2024-03-23,16.0,13.103629470611857,2.6417568313728896,2.896370529388143,8.0
2024-03-02,10,3,baseline,2024-03-23,16.0,18.0,2.725083413703703,2.0,8.0
2024-03-02,11,1,ensemble,2024-03-09,36.0,15.84,12.57774685209441,20.16,18.0
2024-03-02,11,1,baseline,2024-03-09,36.0,18.0,12.295021344213442,18.0,18.0
2024-03-02,11,2,ensemble,2024-03-16,14.0,14.885309915102996,2.169185913997517,0.8853099151029955,4.0
2024-03-02,11,2,baseline,2024-03-16,14.0,18.0,2.489219027494623,4.0,4.0
2024-03-02,11,3,ensemble,2024-03-23,20.0,13.875115752947364,3.399232637933693,6.124884247052636,2.0
2024-03-02,11,3,baseline,2024-03-23,20.0,18.0,2.1716741263934374,2.0,2.0
2024-03-02,12,1,ensemble,2024-03-09,536.0,517.1,32.55127607456429,18.899999999999977,89.0
2024-03-02,12,1,baseline,2024-03-09,536.0,600.0,38.043211638746826,64.0,89.0
2024-03-02,12,2,ensemble,2024-03-16,532.0,476.3872967232373,45.52489771423348,55.612703276762716,93.0
2024-03-02,12,2,baseline,2024-03-16,532.0,600.0,42.76565917502655,68.0,93.0
2024-03-02,12,3,ensemble,2024-03-23,428.0,438.2699756163068,48.996424115471875,10.269975616306795,197.0
2024-03-02,12,3,baseline,2024-03-23,428.0,600.0,93.77272501827201,172.0,197.0
2024-03-02,13,1,ensemble,2024-03-09,156.0,122.86861496862666,20.07749440488539,33.13138503137334,32.0
2024-03-02,13,1,baseline,2024-03-09,156.0,168.0,10.336792140334449,12.0,32.0
2024-03-02,13,2,ensemble,2024-03-16,106.0,106.7,18.367111658980853,0.7000000000000028,82.0
2024-03-02,13,2,baseline,2024-03-16,106.0,168.0,36.26067511844685,62.0,82.0
2024-03-02,13,3,ensemble,2024-03-23,82.0,91.0,19.740174535526133,9.0,106.0
2024-03-02,13,3,baseline,2024-03-23,82.0,168.0,50.00584493388412,86.0,106.0
2024-03-02,15,1,ensemble,2024-03-09,9.0,6.0,1.690257332966316,3.0,5.0
2024-03-02,15,1,baseline,2024-03-09,9.0,6.0,1.670814682255518,3.0,5.0
2024-03-02,15,2,ensemble,2024-03-16,18.0,5.98,6.528958929907339,12.02,4.0
2024-03-02,15,2,baseline,2024-03-16,18.0,6.0,6.875383583922798,12.0,4.0
2024-03-02,15,3,ensemble,2024-03-23,6.0,7.0,1.4639085255469253,1.0,8.0
2024-03-02,15,3,baseline,2024-03-23,6.0,6.0,1.650614197033274,0.0,8.0
2024-03-02,16,1,ensemble,2024-03-09,70.0,73.9,6.1803088143961675,3.9000000000000057,20.0
2024-03-02,16,1,baseline,2024-03-09,70.0,101.0,20.184760328255457,31.0,20.0
2024-03-02,16,2,ensemble,2024-03-16,68.0,81.4583935567832,8.345751432147654,13.458393556783193,22.0
2024-03-02,16,2,baseline,2024-03-16,68.0,101.0,20.397829547708515,33.0,22.0
2024-03-02,16,3,ensemble,2024-03-23,55.0,70.5,9.669298161385163,15.5,35.0
2024-03-02,16,3,baseline,2024-03-23,55.0,101.0,27.56464187628832,46.0,35.0
2024-03-02,17,1,ensemble,2024-03-09,269.0,236.87354044864367,21.806659840563572,32.126459551356334,30.0
2024-03-02,17,1,baseline,2024-03-09,269.0,266.0,10.38419583313224,3.0,30.0
2024-03-02,17,2,ensemble,2024-03-16,258.0,218.56742713652443,25.018174754939377,39.43257286347557,41.0
2024-03-02,17,2,baseline,2024-03-16,258.0,266.0,15.85632016170163,8.0,41.0
2024-03-02,17,3,ensemble,2024-03-23,216.0,189.5,24.436048399849984,26.5,83.0
2024-03-02,17,3,baseline,2024-03-23,216.0,266.0,32.3109958495672,50.0,83.0
2024-03-02,18,1,ensemble,2024-03-09,338.0,310.54731909637053,21.61517160027164,27.45268090362947,8.0
2024-03-02,18,1,baseline,2024-03-09,338.0,392.0,33.4988584762152,54.0,8.0
2024-03-02,18,2,ensemble,2024-03-16,255.0,297.9585748005625,29.98806570354609,42.958574800562474,91.0
2024-03-02,18,2,baseline,2024-03-16,255.0,392.0,90.58299291869011,137.0,91.0
2024-03-02,18,3,ensemble,2024-03-23,149.0,270.3237769551223,59.239384696530955,121.3237769551223,197.0
2024-03-02,18,3,baseline,2024-03-23,149.0,392.0,168.9085523576975,243.0,197.0
2024-03-02,19,1,ensemble,2024-03-09,178.0,93.2028396368462,59.05276451604466,84.7971603631538,21.0
2024-03-02,19,1,baseline,2024-03-09,178.0,103.0,55.734622363462755,75.0,21.0
2024-03-02,19,2,ensemble,2024-03-16,115.0,91.20905664609508,13.935695090794214,23.79094335390492,42.0
2024-03-02,19,2,baseline,2024-03-16,115.0,103.0,7.730982914568276,12.0,42.0
2024-03-02,19,3,ensemble,2024-03-23,94.0,81.53215887038539,10.313478735207836,12.467841129614612,63.0
2024-03-02,19,3,baseline,2024-03-23,94.0,103.0,7.0685080206889035,9.0,63.0
2024-03-02,20,1,ensemble,2024-03-09,92.0,77.367325,10.840381649860074,14.632675000000006,6.0
2024-03-02,20,1,baseline,2024-03-09,92.0,83.0,5.841309307680032,9.0,6.0
2024-03-02,20,2,ensemble,2024-03-16,103.0,70.69252499999999,17.071961702784066,32.30747500000001,17.0
2024-03-02,20,2,baseline,2024-03-16,103.0,83.0,12.085878281782819,20.0,17.0
2024-03-02,20,3,ensemble,2024-03-23,66.0,65.5475838877204,8.414764730328042,0.4524161122795931,20.0
2024-03-02,20,3,baseline,2024-03-23,66.0,83.0,10.642181740534793,17.0,20.0
2024-03-02,21,1,ensemble,2024-03-09,194.0,241.00000000000009,25.848258674625324,47.000000000000085,87.0
2024-03-02,21,1,baseline,2024-03-09,194.0,284.0,59.54996954984768,90.0,87.0
2024-03-02,21,2,ensemble,2024-03-16,142.0,223.0,41.7634493220551,81.0,139.0
2024-03-02,21,2,baseline,2024-03-16,142.0,284.0,93.71805991642526,142.0,139.0
2024-03-02,21,3,ensemble,2024-03-23,129.0,193.61562609808547,34.07195540478802,64.61562609808547,152.0
2024-03-02,21,3,baseline,2024-03-23,129.0,284.0,99.33448604746916,155.0,152.0
2024-03-02,22,1,ensemble,2024-03-09,55.0,64.41324410992016,7.3106792027653755,9.413244109920157,40.0
2024-03-02,22,1,baseline,2024-03-09,55.0,79.0,14.076962382645567,24.0,40.0
2024-03-02,22,2,ensemble,2024-03-16,40.0,59.43163426659409,10.653208061427907,19.431634266594088,55.0
2024-03-02,22,2,baseline,2024-03-16,40.0,79.0,22.73928011590985,39.0,55.0
2024-03-02,22,3,ensemble,2024-03-23,33.0,54.474557805094975,12.484780112080044,21.474557805094975,62.0
2024-03-02,22,3,baseline,2024-03-23,33.0,79.0,26.036768607620857,46.0,62.0
2024-03-02,23,1,ensemble,2024-03-09,50.0,60.6233627338342,7.318832019174196,10.623362733834199,19.0
2024-03-02,23,1,baseline,2024-03-09,50.0,73.0,14.734985340875149,23.0,19.0
2024-03-02,23,2,ensemble,2024-03-16,33.0,58.42796329671639,14.03194995650022,25.427963296716392,36.0
2024-03-02,23,2,baseline,2024-03-16,33.0,73.0,26.052281054332283,40.0,36.0
2024-03-02,23,3,ensemble,2024-03-23,26.0,61.8,16.365370105685002,35.8,43.0
2024-03-02,23,3,baseline,2024-03-23,26.0,73.0,30.176131521423905,47.0,43.0
2024-03-02,24,1,ensemble,2024-03-09,175.0,91.64981858949486,54.608497761519736,83.35018141050514,57.0
2024-03-02,24,1,baseline,2024-03-09,175.0,106.0,45.058536201709835,69.0,57.0
2024-03-02,24,2,ensemble,2024-03-16,114.0,86.68256582687657,17.05996800698666,27.31743417312343,4.0
2024-03-02,24,2,baseline,2024-03-16,114.0,106.0,8.427782038689953,8.0,4.0
2024-03-02,24,3,ensemble,2024-03-23,75.0,79.86471249065633,11.084065760167316,4.864712490656331,43.0
2024-03-02,24,3,baseline,2024-03-23,75.0,106.0,18.238112302883902,31.0,43.0
2024-03-02,25,1,ensemble,2024-03-09,367.0,219.0,85.47004512748171,148.0,71.0
2024-03-02,25,1,baseline,2024-03-09,367.0,244.0,79.44518449664935,123.0,71.0
2024-03-02,25,2,ensemble,2024-03-16,302.0,190.5,64.01881901206302,111.5,136.0
2024-03-02,25,2,baseline,2024-03-16,302.0,244.0,34.599878488176195,58.0,136.0
2024-03-02,25,3,ensemble,2024-03-23,236.0,168.0,41.14516227921518,68.0,202.0
2024-03-02,25,3,baseline,2024-03-23,236.0,244.0,19.85469796856664,8.0,202.0
2024-03-02,26,1,ensemble,2024-03-09,781.0,766.5000000000001,58.11638147609556,14.499999999999886,60.0
2024-03-02,26,1,baseline,2024-03-09,781.0,958.0,119.1192479930886,177.0,60.0
2024-03-02,26,2,ensemble,2024-03-16,537.0,672.0273168291084,78.0460108300654,135.02731682910837,304.0
2024-03-02,26,2,baseline,2024-03-16,537.0,958.0,313.87975267189626,421.0,304.0
2024-03-02,26,3,ensemble,2024-03-23,495.0,563.585559854494,61.15519142056929,68.58555985449402,346.0
2024-03-02,26,3,baseline,2024-03-23,495.0,958.0,339.77636919538764,463.0,346.0
2024-03-02,27,1,ensemble,2024-03-09,174.0,151.978,13.64475610441375,22.02199999999999,15.0
2024-03-02,27,1,baseline,2024-03-09,174.0,169.0,4.835077041639982,5.0,15.0
2024-03-02,27,2,ensemble,2024-03-16,164.0,145.56692183280092,13.484184211915665,18.433078167199085,5.0
2024-03-02,27,2,baseline,2024-03-16,164.0,169.0,6.5216806179366085,5.0,5.0
2024-03-02,27,3,ensemble,2024-03-23,133.0,121.4105,12.868432627348863,11.589500000000001,26.0
2024-03-02,27,3,baseline,2024-03-23,133.0,169.0,21.279612350971338,36.0,26.0
2024-03-02,28,1,ensemble,2024-03-09,63.0,40.046668893779525,12.286764252356205,22.953331106220475,6.0
2024-03-02,28,1,baseline,2024-03-09,63.0,52.0,7.144123806107628,11.0,6.0
2024-03-02,28,2,ensemble,2024-03-16,60.0,37.79613422026984,11.863135776457806,22.203865779730158,3.0
2024-03-02,28,2,baseline,2024-03-16,60.0,52.0,7.494834279386276,8.0,3.0
2024-03-02,28,3,ensemble,2024-03-23,48.0,35.946545661561686,8.21130890996223,12.053454338438314,9.0
2024-03-02,28,3,baseline,2024-03-23,48.0,52.0,8.270380831612666,4.0,9.0
2024-03-02,29,1,ensemble,2024-03-09,408.0,354.4262,29.990968299313753,53.573800000000006,46.0
2024-03-02,29,1,baseline,2024-03-09,408.0,423.0,11.165587625963218,15.0,46.0
2024-03-02,29,2,ensemble,2024-03-16,281.0,337.4,33.92543421555322,56.39999999999998,173.0
2024-03-02,29,2,baseline,2024-03-16,281.0,423.0,94.65713104678873,142.0,173.0
2024-03-02,29,3,ensemble,2024-03-23,192.0,293.3,52.76292866332984,101.30000000000001,262.0
2024-03-02,29,3,baseline,2024-03-23,192.0,423.0,157.0243211801031,231.0,262.0
2024-03-02,30,1,ensemble,2024-03-09,28.0,14.49,6.965544925021759,13.51,6.0
2024-03-02,30,1,baseline,2024-03-09,28.0,23.0,3.4043258370409792,5.0,6.0
2024-03-02,30,2,ensemble,2024-03-16,36.0,11.517969455569984,14.731579243512366,24.482030544430017,14.0
2024-03-02,30,2,baseline,2024-03-16,36.0,23.0,7.355662467015974,13.0,14.0
2024-03-02,30,3,ensemble,2024-03-23,21.0,9.371,5.912698226615975,11.629,1.0
2024-03-02,30,3,baseline,2024-03-23,21.0,23.0,4.140347314451405,2.0,1.0
2024-03-02,31,1,ensemble,2024-03-09,90.0,59.28221630984672,18.71738234604071,30.717783690153283,4.0
2024-03-02,31,1,baseline,2024-03-09,90.0,68.0,13.831630138127457,22.0,4.0
2024-03-02,31,2,ensemble,2024-03-16,69.0,56.82918426390543,7.7034515249328495,12.170815736094568,17.0
2024-03-02,31,2,baseline,2024-03-16,69.0,68.0,3.4102381747295754,1.0,17.0
2024-03-02,31,3,ensemble,2024-03-23,61.0,51.42104968486324,6.367802000623806,9.578950315136758,25.0
2024-03-02,31,3,baseline,2024-03-23,61.0,68.0,5.276330958244366,7.0,25.0
2024-03-02,32,1,ensemble,2024-03-09,43.0,32.3,6.503173307146467,10.700000000000003,0.0
2024-03-02,32,1,baseline,2024-03-09,43.0,38.0,5.097726045586543,5.0,0.0
2024-03-02,32,2,ensemble,2024-03-16,38.0,30.61792764026901,5.769917470546144,7.382072359730991,5.0
2024-03-02,32,2,baseline,2024-03-16,38.0,38.0,6.259483701902237,0.0,5.0
2024-03-02,32,3,ensemble,2024-03-23,41.0,28.0,7.775686739415941,13.0,2.0
2024-03-02,32,3,baseline,2024-03-23,41.0,38.0,7.850635023132842,3.0,2.0
2024-03-02,33,1,ensemble,2024-03-09,33.0,29.245533945127217,3.411860970824146,3.7544660548727826,0.0
2024-03-02,33,1,baseline,2024-03-09,33.0,33.0,1.6960694222811807,0.0,0.0
2024-03-02,33,2,ensemble,2024-03-16,38.0,26.33505,6.348762465656868,11.664950000000001,5.0
2024-03-02,33,2,baseline,2024-03-16,38.0,33.0,3.409783680402024,5.0,5.0
2024-03-02,33,3,ensemble,2024-03-23,25.0,24.96245604903747,3.734948075140748,0.03754395096252949,8.0
2024-03-02,33,3,baseline,2024-03-23,25.0,33.0,4.875062744062223,8.0,8.0
2024-03-02,34,1,ensemble,2024-03-09,272.0,219.909,30.356636966045823,52.09100000000001,25.0
2024-03-02,34,1,baseline,2024-03-09,272.0,276.0,10.761189476633898,4.0,25.0
2024-03-02,34,2,ensemble,2024-03-16,222.0,197.815,24.20704209944611,24.185000000000002,75.0
2024-03-02,34,2,baseline,2024-03-16,222.0,276.0,32.55509154882852,54.0,75.0
2024-03-02,34,3,ensemble,2024-03-23,181.0,168.2873771741236,22.246983391681432,12.712622825876394,116.0
2024-03-02,34,3,baseline,2024-03-23,181.0,276.0,53.59078998503032,95.0,116.0
2024-03-02,35,1,ensemble,2024-03-09,77.0,49.5517941634316,14.123147966185487,27.4482058365684,17.0
2024-03-02,35,1,baseline,2024-03-09,77.0,60.0,10.146637201263319,17.0,17.0
2024-03-02,35,2,ensemble,2024-03-16,45.0,47.0,6.500377038463958,2.0,15.0
2024-03-02,35,2,baseline,2024-03-16,45.0,60.0,9.950796855055508,15.0,15.0
2024-03-02,35,3,ensemble,2024-03-23,57.0,41.4,9.526142969255414,15.600000000000001,3.0
2024-03-02,35,3,baseline,2024-03-23,57.0,60.0,8.475341429001245,3.0,3.0
2024-03-02,36,1,ensemble,2024-03-09,596.0,635.5274999999999,45.834541385104195,39.52749999999992,202.0
2024-03-02,36,1,baseline,2024-03-09,596.0,798.0,126.42926664886213,202.0,202.0
2024-03-02,36,2,ensemble,2024-03-16,414.0,590.6530769970877,98.63684630113116,176.65307699708774,384.0
2024-03-02,36,2,baseline,2024-03-16,414.0,798.0,254.353183098918,384.0,384.0
2024-03-02,36,3,ensemble,2024-03-23,357.0,524.3125463500784,90.85489040474593,167.31254635007838,441.0
2024-03-02,36,3,baseline,2024-03-23,357.0,798.0,288.3050961577008,441.0,441.0
2024-03-02,37,1,ensemble,2024-03-09,132.0,117.35418700419524,15.301239448754302,14.64581299580476,28.0
2024-03-02,37,1,baseline,2024-03-09,132.0,145.0,12.336150418286794,13.0,28.0
2024-03-02,37,2,ensemble,2024-03-16,94.0,108.09165526199526,16.855262540133147,14.091655261995257,66.0
2024-03-02,37,2,baseline,2024-03-16,94.0,145.0,30.707831107550206,51.0,66.0
2024-03-02,37,3,ensemble,2024-03-23,83.0,96.73840362411376,18.833317027412516,13.738403624113758,77.0
2024-03-02,37,3,baseline,2024-03-23,83.0,145.0,36.75136746806597,62.0,77.0
2024-03-02,38,1,ensemble,2024-03-09,21.0,23.22415109524753,2.286213546894507,2.2241510952475316,4.0
2024-03-02,38,1,baseline,2024-03-09,21.0,30.0,5.320446808576781,9.0,4.0
2024-03-02,38,2,ensemble,2024-03-16,29.0,20.47850526979414,4.648597765908866,8.521494730205859,4.0
2024-03-02,38,2,baseline,2024-03-16,29.0,30.0,1.9945625247556824,1.0,4.0
2024-03-02,38,3,ensemble,2024-03-23,20.0,18.632252349458387,2.499287209663618,1.367747650541613,5.0
2024-03-02,38,3,baseline,2024-03-23,20.0,30.0,5.603321177516125,10.0,5.0
2024-03-02,39,1,ensemble,2024-03-09,623.0,518.1576508286437,57.37626847385945,104.84234917135632,39.0
2024-03-02,39,1,baseline,2024-03-09,623.0,645.0,15.575311448288398,22.0,39.0
2024-03-02,39,2,ensemble,2024-03-16,357.0,488.0,64.30163478399827,131.0,305.0
2024-03-02,39,2,baseline,2024-03-16,357.0,645.0,207.9236467087497,288.0,305.0
2024-03-02,39,3,ensemble,2024-03-23,266.0,407.8464,79.50730809916087,141.84640000000002,396.0
2024-03-02,39,3,baseline,2024-03-23,266.0,645.0,280.53740661915316,379.0,396.0
2024-03-02,40,1,ensemble,2024-03-09,181.0,113.05,33.74703243029235,67.95,11.0
2024-03-02,40,1,baseline,2024-03-09,181.0,161.0,13.520899039229525,20.0,11.0
2024-03-02,40,2,ensemble,2024-03-16,139.0,95.00231170654295,24.42355602718472,43.997688293457045,31.0
2024-03-02,40,2,baseline,2024-03-16,139.0,161.0,16.584418869406097,22.0,31.0
2024-03-02,40,3,ensemble,2024-03-23,94.0,89.32530879974365,19.629086886823398,4.674691200256348,76.0
2024-03-02,40,3,baseline,2024-03-23,94.0,161.0,38.07202078325132,67.0,76.0
2024-03-02,41,1,ensemble,2024-03-09,79.0,67.02092747339782,7.864903694980373,11.979072526602181,10.0
2024-03-02,41,1,baseline,2024-03-09,79.0,83.0,4.76457763499374,4.0,10.0
2024-03-02,41,2,ensemble,2024-03-16,68.0,69.4508033567846,7.970001722340924,1.4508033567846041,21.0
2024-03-02,41,2,baseline,2024-03-16,68.0,83.0,10.619534846457164,15.0,21.0
2024-03-02,41,3,ensemble,2024-03-23,97.0,65.0,17.256276417385088,32.0,8.0
2024-03-02,41,3,baseline,2024-03-23,97.0,83.0,11.32267831493533,14.0,8.0
2024-03-02,42,1,ensemble,2024-03-09,511.0,402.28221106305415,58.10075401248014,108.71778893694585,11.0
2024-03-02,42,1,baseline,2024-03-09,511.0,484.0,20.75202313177479,27.0,11.0
2024-03-02,42,2,ensemble,2024-03-16,369.0,384.298378958848,38.61289961425347,15.29837895884799,131.0
2024-03-02,42,2,baseline,2024-03-16,369.0,484.0,67.74037995299518,115.0,131.0
2024-03-02,42,3,ensemble,2024-03-23,347.0,359.14062221348075,43.31849698948413,12.140622213480754,153.0
2024-03-02,42,3,baseline,2024-03-23,347.0,484.0,79.24270244569834,137.0,153.0
2024-03-02,44,1,ensemble,2024-03-09,24.0,29.90081474714662,3.5838449735487212,5.900814747146619,11.0
2024-03-02,44,1,baseline,2024-03-09,24.0,35.0,6.995260463126368,11.0,11.0
2024-03-02,44,2,ensemble,2024-03-16,22.0,28.2821604549268,4.188843712017012,6.2821604549267995,13.0
2024-03-02,44,2,baseline,2024-03-16,22.0,35.0,7.944673789042238,13.0,13.0
2024-03-02,44,3,ensemble,2024-03-23,14.0,25.497042206851766,6.254541484423666,11.497042206851766,21.0
2024-03-02,44,3,baseline,2024-03-23,14.0,35.0,13.326475215513021,21.0,21.0
2024-03-02,45,1,ensemble,2024-03-09,97.0,79.41,11.215346008105133,17.590000000000003,14.0
2024-03-02,45,1,baseline,2024-03-09,97.0,105.0,7.028378307283076,8.0,14.0
2024-03-02,45,2,ensemble,2024-03-16,78.0,79.82061653893336,10.977402503207808,1.8206165389333648,33.0
2024-03-02,45,2,baseline,2024-03-16,78.0,105.0,16.421865320609726,27.0,33.0
2024-03-02,45,3,ensemble,2024-03-23,67.0,72.85,12.061487895357931,5.849999999999994,44.0
2024-03-02,45,3,baseline,2024-03-23,67.0,105.0,22.290521669238423,38.0,44.0
2024-03-02,46,1,ensemble,2024-03-09,37.0,34.55715,3.6400150727968015,2.44285,5.0
2024-03-02,46,1,baseline,2024-03-09,37.0,45.0,4.527797246189851,8.0,5.0
2024-03-02,46,2,ensemble,2024-03-16,43.0,37.940099809188126,4.273774554689643,5.059900190811874,1.0
2024-03-02,46,2,baseline,2024-03-16,43.0,45.0,2.624826551504644,2.0,1.0
2024-03-02,46,3,ensemble,2024-03-23,59.0,33.80969373014831,14.595897437586189,25.19030626985169,17.0
2024-03-02,46,3,baseline,2024-03-23,59.0,45.0,7.715287216219989,14.0,17.0
2024-03-02,47,1,ensemble,2024-03-09,188.0,177.807,14.747540379722386,10.193000000000012,15.0
2024-03-02,47,1,baseline,2024-03-09,188.0,214.0,16.05370914396101,26.0,15.0
2024-03-02,47,2,ensemble,2024-03-16,132.0,165.325,21.3787954501991,33.32499999999999,71.0
2024-03-02,47,2,baseline,2024-03-16,132.0,214.0,49.59525937891989,82.0,71.0
2024-03-02,47,3,ensemble,2024-03-23,128.0,143.72500000000002,18.33250045387741,15.725000000000023,75.0
2024-03-02,47,3,baseline,2024-03-23,128.0,214.0,50.066304942310296,86.0,75.0
2024-03-02,48,1,ensemble,2024-03-09,487.0,400.0,51.46255972137501,87.0,301.0
2024-03-02,48,1,baseline,2024-03-09,487.0,612.0,72.51850807877643,125.0,301.0
2024-03-02,48,2,ensemble,2024-03-16,462.0,340.7386337572499,65.07079425552637,121.26136624275011,326.0
2024-03-02,48,2,baseline,2024-03-16,462.0,612.0,84.84341055860564,150.0,326.0
2024-03-02,48,3,ensemble,2024-03-23,339.0,271.0,47.01145316193017,68.0,449.0
2024-03-02,48,3,baseline,2024-03-23,339.0,612.0,150.95937094033982,273.0,449.0
2024-03-02,49,1,ensemble,2024-03-09,14.0,11.625980958099706,2.0272092872890943,2.3740190419002936,5.0
2024-03-02,49,1,baseline,2024-03-09,14.0,14.0,1.8512475578016647,0.0,5.0
2024-03-02,49,2,ensemble,2024-03-16,17.0,10.949017942675727,3.429757657050858,6.050982057324273,8.0
2024-03-02,49,2,baseline,2024-03-16,17.0,14.0,2.702238236925848,3.0,8.0
2024-03-02,49,3,ensemble,2024-03-23,12.0,9.67805,2.301956247746211,2.3219499999999993,3.0
2024-03-02,49,3,baseline,2024-03-23,12.0,14.0,3.0522464038770813,2.0,3.0
2024-03-02,50,1,ensemble,2024-03-09,29.0,29.4,1.9796781553335274,0.3999999999999986,3.0
2024-03-02,50,1,baseline,2024-03-09,29.0,35.0,3.6681714381709027,6.0,3.0
2024-03-02,50,2,ensemble,2024-03-16,24.0,26.595113059738004,2.863244816562788,2.5951130597380043,2.0
2024-03-02,50,2,baseline,2024-03-16,24.0,35.0,6.8689373194601515,11.0,2.0
2024-03-02,50,3,ensemble,2024-03-23,18.0,25.18454020603579,4.268992604429413,7.184540206035791,8.0
2024-03-02,50,3,baseline,2024-03-23,18.0,35.0,10.901911390309554,17.0,8.0
2024-03-02,51,1,ensemble,2024-03-09,201.0,172.7585,19.394814044330502,28.241500000000002,7.0
2024-03-02,51,1,baseline,2024-03-09,201.0,205.0,8.6511706535761,4.0,7.0
2024-03-02,51,2,ensemble,2024-03-16,159.0,165.945,18.844086521800616,6.944999999999993,49.0
2024-03-02,51,2,baseline,2024-03-16,159.0,205.0,27.500893258367366,46.0,49.0
2024-03-02,51,3,ensemble,2024-03-23,141.0,152.8225,18.59342417596288,11.822499999999991,67.0
2024-03-02,51,3,baseline,2024-03-23,141.0,205.0,36.725856489891,64.0,67.0
2024-03-02,53,1,ensemble,2024-03-09,56.0,77.6521224975586,12.433206344131078,21.652122497558594,43.0
2024-03-02,53,1,baseline,2024-03-09,56.0,88.0,19.47829776084717,32.0,43.0
2024-03-02,53,2,ensemble,2024-03-16,85.0,75.1664842168041,9.569422452158227,9.833515783195907,14.0
2024-03-02,53,2,baseline,2024-03-16,85.0,88.0,8.327216738993474,3.0,14.0
2024-03-02,53,3,ensemble,2024-03-23,81.0,75.19046099853101,11.107082402644442,5.809539001468991,18.0
2024-03-02,53,3,baseline,2024-03-23,81.0,88.0,11.012215988007702,7.0,18.0
2024-03-02,54,1,ensemble,2024-03-09,143.0,141.29301667363973,9.489645321738431,1.7069833263602732,20.0
2024-03-02,54,1,baseline,2024-03-09,143.0,170.0,16.689281470858194,27.0,20.0
2024-03-02,54,2,ensemble,2024-03-16,101.0,140.6977939605713,19.216145025963378,39.69779396057129,62.0
2024-03-02,54,2,baseline,2024-03-16,101.0,170.0,45.51872159708555,69.0,62.0
2024-03-02,54,3,ensemble,2024-03-23,80.0,122.14516862079287,22.1367898491684,42.14516862079287,83.0
2024-03-02,54,3,baseline,2024-03-23,80.0,170.0,60.215444663424904,90.0,83.0
2024-03-02,55,1,ensemble,2024-03-09,198.0,135.50356998085556,33.210849285135325,62.49643001914444,15.0
2024-03-02,55,1,baseline,2024-03-09,198.0,159.0,24.036484330582436,39.0,15.0
2024-03-02,55,2,ensemble,2024-03-16,185.0,120.31006659373564,33.699850431880925,64.68993340626436,28.0
2024-03-02,55,2,baseline,2024-03-16,185.0,159.0,15.837792402924032,26.0,28.0
2024-03-02,55,3,ensemble,2024-03-23,133.0,104.66622291258344,18.029214984062822,28.333777087416564,80.0
2024-03-02,55,3,baseline,2024-03-23,133.0,159.0,16.497495431410847,26.0,80.0
2024-03-02,56,1,ensemble,2024-03-09,15.0,19.927197336469497,3.1218220983047074,4.927197336469497,12.0
2024-03-02,56,1,baseline,2024-03-09,15.0,23.0,4.931879996517357,8.0,12.0
2024-03-02,56,2,ensemble,2024-03-16,11.0,18.202,3.8897942802073087,7.202000000000002,16.0
2024-03-02,56,2,baseline,2024-03-16,11.0,23.0,7.083590232250148,12.0,16.0
2024-03-02,56,3,ensemble,2024-03-23,5.0,16.563499999999998,6.5649210751651115,11.563499999999998,22.0
2024-03-02,56,3,baseline,2024-03-23,5.0,23.0,10.421605889819768,18.0,22.0
2024-03-09,01,1,ensemble,2024-03-16,81.0,74.0,7.011590625168766,7.0,4.0
2024-03-09,01,1,baseline,2024-03-16,81.0,84.0,5.947581801035404,3.0,4.0
2024-03-09,01,2,ensemble,2024-03-23,59.0,69.5,7.9350576687133865,10.5,26.0
2024-03-09,01,2,baseline,2024-03-23,59.0,84.0,14.889683327398496,25.0,26.0
2024-03-09,01,3,ensemble,2024-03-30,61.0,64.0,7.99434192584544,3.0,24.0
2024-03-09,01,3,baseline,2024-03-30,61.0,84.0,14.842576041303891,23.0,24.0
